time(s)	Ax(m/s²)	Ay(m/s²)	Az(m/s²)	Rx(°/s)	Ry.(°/s)	Rz(°/s)										
0.211	0.669	0.186	10.058	1.085	1.076	0.814	
0.212	0.669	0.144	10.058	1.068	1.076	0.814	
0.213	0.669	0.120	10.058	1.051	1.076	0.805	
0.214	0.669	0.120	10.058	1.068	1.076	0.805	
0.215	0.669	0.120	10.058	1.068	1.076	0.805	
0.216	0.669	0.120	10.010	1.068	1.076	0.805	
0.217	0.669	0.144	10.010	1.085	1.076	0.814	
0.218	0.669	0.144	10.058	1.085	1.076	0.814	
0.219	0.669	0.186	10.058	1.085	1.076	0.814	
0.220	0.669	0.186	10.058	1.085	1.076	0.814	
0.221	0.669	0.144	10.058	1.085	1.076	0.814	
0.222	0.669	0.186	10.058	1.085	1.076	0.814	
0.223	0.669	0.144	10.058	1.085	1.076	0.814	
0.224	0.742	0.144	10.058	1.085	1.076	0.814	
0.225	0.742	0.186	10.058	1.085	1.076	0.814	
0.226	0.754	0.186	10.058	1.085	1.076	0.814	
0.227	0.742	0.144	10.058	1.085	1.076	0.814	
0.228	0.742	0.144	10.058	1.085	1.076	0.814	
0.229	0.742	0.144	10.058	1.085	1.076	0.814	
0.230	0.621	0.144	10.058	1.085	1.076	0.814	
0.231	0.621	0.186	10.058	1.085	1.076	0.814	
0.232	0.621	0.186	10.058	1.085	1.076	0.814	
0.233	0.621	0.186	10.058	1.085	1.076	0.814	
0.234	0.621	0.186	10.058	1.085	1.076	0.814	
0.235	0.621	0.186	10.058	1.085	1.068	0.814	
0.236	0.597	0.186	10.058	1.085	1.068	0.814	
0.237	0.597	0.186	10.058	1.085	0.814	0.814	
0.238	0.597	0.186	10.058	1.085	0.814	0.814	
0.239	0.621	0.190	10.153	1.093	1.068	0.814	
0.240	0.621	0.190	10.153	1.093	1.068	0.814	
0.241	0.742	0.190	10.058	1.093	1.068	0.814	
0.242	0.621	0.186	10.010	1.085	0.814	0.814	
0.243	0.742	0.190	10.010	1.093	0.814	0.814	
0.244	0.742	0.190	10.010	1.212	0.814	1.051	
0.245	0.742	0.190	10.010	1.212	0.814	1.051	
0.246	0.742	0.192	10.010	1.212	1.068	1.085	
0.247	0.742	0.190	10.010	1.212	1.076	1.076	
0.248	0.742	0.190	10.010	1.212	1.076	1.076	
0.249	0.742	0.190	10.010	1.212	1.076	1.076	
0.250	0.742	0.190	10.010	1.348	1.076	1.076	
0.251	0.742	0.190	10.010	1.348	1.076	1.076	
0.252	0.742	0.190	9.965	1.212	1.076	1.051	
0.253	0.742	0.190	10.010	1.212	1.076	1.051	
0.254	0.742	0.190	9.951	1.212	1.076	1.051	
0.255	0.597	0.190	9.951	1.212	1.076	0.949	
0.256	0.597	0.190	9.951	1.212	1.076	0.949	
0.257	0.597	0.190	9.951	1.212	1.076	1.051	
0.258	0.597	0.190	9.951	1.212	1.076	0.949	
0.259	0.597	0.190	9.951	1.212	1.076	0.949	
0.260	0.597	0.190	9.951	1.212	1.076	0.949	
0.261	0.597	0.190	9.951	1.212	1.076	0.542	
0.262	0.597	0.190	9.951	1.212	1.076	0.542	
0.263	0.597	0.190	9.951	1.212	1.076	0.542	
0.264	0.597	0.190	9.951	1.212	1.076	0.949	
0.265	0.742	0.202	10.010	1.212	1.076	1.076	
0.266	0.754	0.202	10.010	1.619	1.076	1.076	
0.267	0.754	0.190	10.010	1.212	1.076	0.949	
0.268	0.742	0.190	9.951	1.212	0.534	0.542	
0.269	0.742	0.168	9.951	1.076	0.534	0.534	
0.270	0.597	0.144	9.951	1.076	0.534	0.534	
0.271	0.597	0.144	9.951	1.076	0.534	0.534	
0.272	0.597	0.046	9.951	0.949	0.263	0.263	
0.273	0.597	0.144	9.951	1.076	0.534	0.534	
0.274	0.597	0.144	9.951	1.076	0.534	0.534	
